#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
859853	1457	92675	107841	124965	-	-	CSNK2A1	DTD1	CK2A1|CKII	C20orf88|HARS2|DUEB|pqn-68|bA379J5.3|bA555E18.1	Biochemical Activity	physical	Chowdhury A (2010)	20065034	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
859882	9113	6992	114563	112852	-	DAAP-65D20.5	LATS1	PPP1R11	wts|WARTS	HCGV|TCTEX5|TCTE5|IPP3|HCG-V	Biochemical Activity	physical	Chiyoda T (2012)	22641346	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
859883	9113	55291	114563	120579	-	-	LATS1	PPP6R3	wts|WARTS	C11orf23|SAPLa|PP6R3|SAPS3|SAP190|SAPL	Biochemical Activity	physical	Chiyoda T (2012)	22641346	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
859884	9113	250	114563	106751	-	-	LATS1	ALPP	wts|WARTS	PLAP|PALP|ALP	Biochemical Activity	physical	Chiyoda T (2012)	22641346	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
859885	9113	4659	114563	110742	-	-	LATS1	PPP1R12A	wts|WARTS	MBS|M130|MYPT1	Biochemical Activity	physical	Chiyoda T (2012)	22641346	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
859886	9113	5728	114563	111700	-	-	LATS1	PTEN	wts|WARTS	MHAM|PTEN1|MMAC1|GLM2|10q23del|TEP1|DEC|BZS	Biochemical Activity	physical	Chiyoda T (2012)	22641346	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
859887	9113	10413	114563	115684	-	-	LATS1	YAP1	wts|WARTS	YAP|YAP2|YAP65|YKI	Biochemical Activity	physical	Chiyoda T (2012)	22641346	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
859898	9113	1978	114563	108293	-	-	LATS1	EIF4EBP1	wts|WARTS	4EBP1|PHAS-I|BP-1|4E-BP1	Biochemical Activity	physical	Chiyoda T (2012)	22641346	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
859901	1019	5925	107454	111860	-	RP11-174I10.1	CDK4	RB1	CMM3|PSK-J3	pp110|OSRC|pRb|RB|p105-Rb	Biochemical Activity	physical	Zarkowska T (1997)	9139732	9606	9606	Low Throughput	-	Phosphorylation	-	phoshorylation demonstrated by two-dimensional tryptic phosphopeptide maps	-	BioGRID
859902	595	5925	107067	111860	-	RP11-174I10.1	CCND1	RB1	PRAD1|U21B31|BCL1|D11S287E	pp110|OSRC|pRb|RB|p105-Rb	Biochemical Activity	physical	Zarkowska T (1997)	9139732	9606	9606	Low Throughput	-	Phosphorylation	-	phoshorylation demonstrated by two-dimensional tryptic phosphopeptide maps	-	BioGRID
859903	1017	5925	107452	111860	-	RP11-174I10.1	CDK2	RB1	p33(CDK2)	pp110|OSRC|pRb|RB|p105-Rb	Biochemical Activity	physical	Zarkowska T (1997)	9139732	9606	9606	Low Throughput	-	Phosphorylation	-	phoshorylation demonstrated by two-dimensional tryptic phosphopeptide maps	-	BioGRID
859904	8900	5925	114417	111860	-	RP11-174I10.1	CCNA1	RB1	-	pp110|OSRC|pRb|RB|p105-Rb	Biochemical Activity	physical	Zarkowska T (1997)	9139732	9606	9606	Low Throughput	-	Phosphorylation	-	phoshorylation demonstrated by two-dimensional tryptic phosphopeptide maps	-	BioGRID
859905	898	5925	107338	111860	-	RP11-174I10.1	CCNE1	RB1	CCNE	pp110|OSRC|pRb|RB|p105-Rb	Biochemical Activity	physical	Zarkowska T (1997)	9139732	9606	9606	Low Throughput	-	Phosphorylation	-	phoshorylation demonstrated by two-dimensional tryptic phosphopeptide maps	-	BioGRID
859911	2542200	2541652	278675	278148	SPAC19D5.01	SPAC24B11.06c	pyp2	sty1	-	-	Biochemical Activity	physical	Kowalczyk KM (2013)	23690545	4896	4896	Low Throughput	-	Phosphorylation	-	S234 is phosphorylated	-	BioGRID
859912	5163	5163	111189	111189	-	-	PDK1	PDK1	-	-	Biochemical Activity	physical	Hayashi T (2007)	18003900	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
859913	5599	3725	111585	109928	-	-	MAPK8	JUN	PRKM8|SAPK1|SAPK1c|JNK21B1/2|JNK1|JNK1A2|JNK	AP1|AP-1|c-Jun	Biochemical Activity	physical	Hayashi T (2007)	18003900	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
859914	1147	4792	107569	110859	-	-	CHUK	NFKBIA	IKK-alpha|TCF16|IKKA|IKBKA|IKK1|NFKBIKA	IKBA|MAD-3|NFKBI	Biochemical Activity	physical	Hayashi T (2007)	18003900	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
859926	3984	1072	110172	107499	-	-	LIMK1	CFL1	LIMK|LIMK-1	CFL	Biochemical Activity	physical	Zoudilova M (2007)	17500066	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
859944	2033	7157	108347	113010	RP1-85F18.1	-	EP300	TP53	RSTS2|p300|KAT3B	p53|TRP53|LFS1	Biochemical Activity	physical	Kobet E (2000)	11070080	9606	9606	Low Throughput	-	Acetylation	-	acetylation inhibited by MDM2	-	BioGRID
859953	1025	5430	107459	111426	RP11-228B15.5	-	CDK9	POLR2A	PITALRE|TAK|CDC2L4|C-2k|CTK1	hsRPB1|POLR2|RpIILS|RPOL2|POLRA|hRPB220|RPBh1|RPO2|RPB1	Biochemical Activity	physical	Kim YK (2002)	12052871	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
859960	5499	5430	111493	111426	-	-	PPP1CA	POLR2A	PP1alpha|PP-1A|PPP1A	hsRPB1|POLR2|RpIILS|RPOL2|POLRA|hRPB220|RPBh1|RPO2|RPB1	Biochemical Activity	physical	Kim YK (2002)	12052871	9606	9606	Low Throughput	-	Dephosphorylation	-	-	-	BioGRID
859967	1025	904	107459	107343	RP11-228B15.5	-	CDK9	CCNT1	PITALRE|TAK|CDC2L4|C-2k|CTK1	CYCT1|HIVE1|CCNT	Biochemical Activity	physical	Wei P (1998)	9491887	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
859968	1025	1025	107459	107459	RP11-228B15.5	RP11-228B15.5	CDK9	CDK9	PITALRE|TAK|CDC2L4|C-2k|CTK1	PITALRE|TAK|CDC2L4|C-2k|CTK1	Biochemical Activity	physical	Wei P (1998)	9491887	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
859971	396442	13982	676691	199521	-	-	SRC	Esr1	PP60C-SCR|SDR	Estra|ERalpha|ERa|AU041214|ER-alpha|AA420328|Estr|Nr3a1|ER[a]|ESR	Biochemical Activity	physical	Li L (2007)	17921256	9031	10090	Low Throughput	-	Phosphorylation	-	species origin of bait and hit unclear	-	BioGRID
859982	24514	25493	246670	247526	-	-	Jak2	Nfkbia	-	RL/IF-1	Biochemical Activity	physical	Digicaylioglu M (2001)	11493922	10116	10116	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
859985	1022	7157	107457	113010	-	-	CDK7	TP53	CAK1|STK1|HCAK|CDKN7|p39MO15|MO15	p53|TRP53|LFS1	Biochemical Activity	physical	Lu H (1997)	9315650	9606	9606	Low Throughput	-	Phosphorylation	-	CDK7-cycH-p36 complex	-	BioGRID
859986	1022	1022	107457	107457	-	-	CDK7	CDK7	CAK1|STK1|HCAK|CDKN7|p39MO15|MO15	CAK1|STK1|HCAK|CDKN7|p39MO15|MO15	Biochemical Activity	physical	Lu H (1997)	9315650	9606	9606	Low Throughput	-	Phosphorylation	-	CDK7-cycH-p36 complex	-	BioGRID
860014	983	3009	107420	109264	-	-	CDK1	HIST1H1B	CDC2|P34CDC2|CDC28A	H1F5|H1|H1.5|H1B	Biochemical Activity	physical	Ling YH (1998)	9668078	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860015	983	596	107420	107068	-	-	CDK1	BCL2	CDC2|P34CDC2|CDC28A	Bcl-2|PPP1R50	Biochemical Activity	physical	Ling YH (1998)	9668078	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860016	983	3009	107420	109264	-	-	CDK1	HIST1H1B	CDC2|P34CDC2|CDC28A	H1F5|H1|H1.5|H1B	Biochemical Activity	physical	Thompson LJ (1996)	8663071	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860017	5578	3009	111564	109264	-	-	PRKCA	HIST1H1B	AAG6|PRKACA|PKCA|PKC-alpha	H1F5|H1|H1.5|H1B	Biochemical Activity	physical	Thompson LJ (1996)	8663071	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860018	5579	3009	111565	109264	-	-	PRKCB	HIST1H1B	PKCB|PRKCB1|PKC-beta|PRKCB2	H1F5|H1|H1.5|H1B	Biochemical Activity	physical	Thompson LJ (1996)	8663071	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860019	5590	3009	111576	109264	-	-	PRKCZ	HIST1H1B	PKC-ZETA|PKC2	H1F5|H1|H1.5|H1B	Biochemical Activity	physical	Thompson LJ (1996)	8663071	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860029	983	3009	107420	109264	-	-	CDK1	HIST1H1B	CDC2|P34CDC2|CDC28A	H1F5|H1|H1.5|H1B	Biochemical Activity	physical	Vincent I (2001)	11516829	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860030	1020	3009	107455	109264	-	-	CDK5	HIST1H1B	PSSALRE	H1F5|H1|H1.5|H1B	Biochemical Activity	physical	Vincent I (2001)	11516829	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860053	29244	171128	247920	251135	-	-	Gch1	Gchfr	Gch	-	Biochemical Activity	physical	Yoneyama T (1997)	9092499	10116	10116	Low Throughput	-	No Modification	-	GCHFR inhibits GCH1 activity in vitro	-	BioGRID
860059	1759	51429	108099	119535	-	RP11-266C7.10-001	DNM1	SNX9	DNM	WISP|MST155|SH3PXD3A|SH3PX1|MSTP155|SDP1	Biochemical Activity	physical	Soulet F (2005)	15703209	9606	9606	Low Throughput	-	No Modification	-	SNX9 stimulates the GTP (CHEBI:15996) hydrolysis by dynamin in vitro	-	BioGRID
860060	1785	51429	108122	119535	-	RP11-266C7.10-001	DNM2	SNX9	CMTDIB|CMT2M|DYNII|CMTDI1|DI-CMTB|DYN2	WISP|MST155|SH3PXD3A|SH3PX1|MSTP155|SDP1	Biochemical Activity	physical	Soulet F (2005)	15703209	9606	9606	Low Throughput	-	No Modification	-	SNX9 stimulates the GTP (CHEBI:15996) hydrolysis by dynamin in vitro	-	BioGRID
860066	142	2074	106652	108386	RP11-125A15.2	-	PARP1	ERCC6	ADPRT 1|ADPRT|PARP-1|pADPRT-1|PARP|PPOL|ADPRT1	COFS|COFS1|CKN2|ARMD5|CSB|RAD26	Biochemical Activity	physical	Thorslund T (2005)	16107709	9606	9606	Low Throughput	-	Ribosylation	-	-	-	BioGRID
860093	25400	89789	247435	250124	-	-	Camk2a	Lbr	PKCCD|PK2CDD	Nbp60	Biochemical Activity	physical	Kawahire S (1996)	8598227	10116	10116	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860094	25636	89789	247665	250124	-	-	Prkaca	Lbr	PKCA1|Cs-PKA	Nbp60	Biochemical Activity	physical	Kawahire S (1996)	8598227	10116	10116	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860095	116549	89789	250484	250124	-	-	Csnk2a1	Lbr	-	Nbp60	Biochemical Activity	physical	Kawahire S (1996)	8598227	10116	10116	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860096	836	4193	107286	110358	-	-	CASP3	MDM2	CPP32|SCA-1|CPP32B	hdm2|HDMX	Biochemical Activity	physical	Pochampally R (1998)	9840926	9606	9606	Low Throughput	-	Proteolytic Processing	-	-	-	BioGRID
860119	983	113130	107420	125225	-	-	CDK1	CDCA5	CDC2|P34CDC2|CDC28A	SORORIN	Biochemical Activity	physical	Zhang N (2011)	21987589	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860141	26395	17927	204949	201673	-	-	Map2k1	Myod1	Prkmk1|MEKK1|MAPKK1|Mek1	MYF3|Myod-1|MyoD|bHLHc1|AI503393	Biochemical Activity	physical	Jo C (2011)	21454680	10090	10090	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860152	12566	50708	198644	206061	-	RP23-480B19.5	Cdk2	Hist1h1c	A630093N05Rik	His1a|H1f2|0610008C09Rik|H1c|H1.2|H1var1	Biochemical Activity	physical	Reiss K (1997)	9281369	10090	10090	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860158	19055	14406	202344	199808	-	RP23-227J8.1	Ppp3ca	Gabrg2	2900074D19Rik|AW413465|AI841391|Caln|Calna|CnA|CN	AI851231|GABAA-R|gamma2|BB128510|Gabrg-2	Biochemical Activity	physical	Wang J (2003)	12574411	10090	10090	Low Throughput	-	Dephosphorylation	-	after LTD treatment	-	BioGRID
860211	67731	18035	212401	201753	-	-	Fbxo32	Nfkbia	Gm20361|4833442G10Rik|MAFbx|AI430017|ATROGIN1	Nfkbi|AI462015	Biochemical Activity	physical	Usui S (2011)	21617130	10090	10090	Low Throughput	-	Ubiquitination	-	e2-cdc34	-	BioGRID
860214	12534	50708	198624	206061	-	RP23-480B19.5	Cdk1	Hist1h1c	Cdc2|p34[CDC2]|Cdc2a	His1a|H1f2|0610008C09Rik|H1c|H1.2|H1var1	Biochemical Activity	physical	Waring P (2001)	11380680	10090	10090	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860215	1017	4605	107452	110690	-	-	CDK2	MYBL2	p33(CDK2)	BMYB|B-MYB	Biochemical Activity	physical	Johnson TK (1999)	10593981	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860216	8900	4605	114417	110690	-	-	CCNA1	MYBL2	-	BMYB|B-MYB	Biochemical Activity	physical	Johnson TK (1999)	10593981	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860217	898	4605	107338	110690	-	-	CCNE1	MYBL2	CCNE	BMYB|B-MYB	Biochemical Activity	physical	Johnson TK (1999)	10593981	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860220	5603	4137	111589	110308	RP1-179N16.4	-	MAPK13	MAPT	p38delta|SAPK4|PRKM13	MAPTL|DDPAC|FTDP-17|MTBT1|PPND|MSTD|TAU|MTBT2	Biochemical Activity	physical	Goedert M (1997)	9199504	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860221	5600	4137	111586	110308	-	-	MAPK11	MAPT	PRKM11|p38-2|P38B|P38BETA2|SAPK2B|p38Beta|SAPK2	MAPTL|DDPAC|FTDP-17|MTBT1|PPND|MSTD|TAU|MTBT2	Biochemical Activity	physical	Goedert M (1997)	9199504	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860222	5599	4137	111585	110308	-	-	MAPK8	MAPT	PRKM8|SAPK1|SAPK1c|JNK21B1/2|JNK1|JNK1A2|JNK	MAPTL|DDPAC|FTDP-17|MTBT1|PPND|MSTD|TAU|MTBT2	Biochemical Activity	physical	Goedert M (1997)	9199504	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860223	60352	4137	248795	110308	-	-	Mapk12	MAPT	Sapk3	MAPTL|DDPAC|FTDP-17|MTBT1|PPND|MSTD|TAU|MTBT2	Biochemical Activity	physical	Goedert M (1997)	9199504	10116	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860224	379992	4137	98234	110308	-	-	mapk14	MAPT	p38-alpha|csbp|mxi2|sapk2a|mapk14a|p38|sapk2	MAPTL|DDPAC|FTDP-17|MTBT1|PPND|MSTD|TAU|MTBT2	Biochemical Activity	physical	Goedert M (1997)	9199504	8355	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860257	25	9046	106543	114508	RP11-83J21.1	-	ABL1	DOK2	ABL|JTK7|c-ABL|p150|v-abl|bcr/abl	p56DOK|p56dok-2	Biochemical Activity	physical	Di Cristofano A (1998)	9478921	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860276	448987	20878	243078	203548	-	-	Fbxl7	Aurka	Fbl6|AL023057|FBL7|D230018M15Rik	Ayk1|IAK|AIRK1|IAK1|AW539821|AU019385|Ark1|Stk6|Aurora-A	Biochemical Activity	physical	Coon TA (2012)	22306998	10090	10090	Low Throughput	-	Ubiquitination	-	Purified SCFFBXL7 ( Cullin1, Skp1, Rbx1 and FBXL7)|E1,|e2- Ubc5, Ubc7	-	BioGRID
860285	76800	12091	218324	198341	-	-	Usp42	Glb1	2410140K03Rik|3110031A07Rik|D5Ertd591e|A630018G05Rik	Bgl|Bgl-t|AW125515|Bgt|C130097A14Rik|Bgs|Bgl-s|Bgl-e|Bge	Biochemical Activity	physical	Kim YK (2007)	16904385	10090	10090	Low Throughput	-	Deubiquitination	-	-	-	BioGRID
860316	5599	351	111585	106848	-	-	MAPK8	APP	PRKM8|SAPK1|SAPK1c|JNK21B1/2|JNK1|JNK1A2|JNK	PN-II|ABPP|PN2|AD1|CVAP|APPI|ABETA|AAA|CTFgamma	Biochemical Activity	physical	Scheinfeld MH (2003)	12917434	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860320	9479	351	114864	106848	-	-	MAPK8IP1	APP	PRKM8IP|IB1|JIP-1|JIP1	PN-II|ABPP|PN2|AD1|CVAP|APPI|ABETA|AAA|CTFgamma	Biochemical Activity	physical	Scheinfeld MH (2003)	12917434	9606	9606	Low Throughput	-	Phosphorylation	-	phosphorylation mediated via JIP1b	-	BioGRID
860321	5599	334	111585	106831	-	-	MAPK8	APLP2	PRKM8|SAPK1|SAPK1c|JNK21B1/2|JNK1|JNK1A2|JNK	APLP-2|CDEBP|APPL2|APPH	Biochemical Activity	physical	Scheinfeld MH (2003)	12917434	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860334	2541652	2541117	278148	277632	SPAC24B11.06c	SPBC646.13	sty1	sds23	-	-	Biochemical Activity	physical	Jang YJ (2013)	23640764	4896	4896	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860335	2541652	2540329	278148	276859	SPAC24B11.06c	SPBC29B5.01	sty1	atf1	-	-	Biochemical Activity	physical	Jang YJ (2013)	23640764	4896	4896	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860337	2539781	2540329	276331	276859	SPBC106.10	SPBC29B5.01	pka1	atf1	-	-	Biochemical Activity	physical	Jang YJ (2013)	23640764	4896	4896	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860614	26224	1408	117615	107798	-	-	FBXL3	CRY2	FBL3|FBL3A|FBXL3A	PHLL2|HCRY2	Biochemical Activity	physical	Busino L (2007)	17463251	9606	9606	Low Throughput	-	Ubiquitination	-	figure 2.	-	BioGRID
860674	12566	50708	198644	206061	-	RP23-480B19.5	Cdk2	Hist1h1c	A630093N05Rik	His1a|H1f2|0610008C09Rik|H1c|H1.2|H1var1	Biochemical Activity	physical	Frontini M (2012)	22898779	10090	10090	Low Throughput	-	Phosphorylation	-	in presence of cyclin A	-	BioGRID
860694	666937	14633	578764	199943	-	-	Gm12892	Gli2	Ck1|OTTMUSG00000008948	AW546128	Biochemical Activity	physical	Pan Y (2006)	16611981	10090	10090	Low Throughput	-	Phosphorylation	-	pka primed	-	BioGRID
860734	12675	18036	198709	201754	-	-	Chuk	Nfkbib	Ikka|IKBKA|Fbx24|AI256658|Chuk1|NFKBIKA|IKK1|Fbxo24	IkB|IKappaBbeta|IkBb|IKB-beta	Biochemical Activity	physical	Shim JH (2005)	16260493	10090	10090	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860735	16151	18036	200602	201754	RP23-15J3.1	-	Ikbkg	Nfkbib	NEMO|1110037D23Rik|AI848108|IKK[g]|AI851264|AW124339	IkB|IKappaBbeta|IkBb|IKB-beta	Biochemical Activity	physical	Shim JH (2005)	16260493	10090	10090	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860736	16150	18036	200601	201754	-	-	Ikbkb	Nfkbib	IKK-2|AI132552|IKKbeta|IKK2|IKK-beta|IKK[b]	IkB|IKappaBbeta|IkBb|IKB-beta	Biochemical Activity	physical	Shim JH (2005)	16260493	10090	10090	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860739	110651	67141	225783	211971	RP23-52L10.1	-	Rps6ka3	Fbxo5	S6K-alpha3|pp90RSK2|Rsk2|MPK-9	Fbxo31|C85305|Emi1|2510044I10Rik	Biochemical Activity	physical	Paronetto MP (2004)	15526037	10090	10090	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860766	399314	3024	100639	109275	-	-	cdk2	HIST1H1A	eg1	HIST1|H1A|H1F1|H1.1	Biochemical Activity	physical	Poon RY (1998)	9546435	8355	9606	Low Throughput	-	Phosphorylation	-	CCNA2	-	BioGRID
860772	5610	1660	111596	108025	-	-	EIF2AK2	DHX9	PRKR|EIF2AK1|PKR	NDH2|NDHII|RHA|DDX9|LKP	Biochemical Activity	physical	Sadler AJ (2009)	19229320	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860776	6197	8350	112111	113946	RP11-393H10.3	-	RPS6KA3	HIST1H3A	RSK2|CLS|ISPK-1|RSK|MRX19|pp90RSK2|S6K-alpha3|HU-3|p90-RSK2|MAPKAPK1B	H3FA|H3/A	Biochemical Activity	physical	Sassone-Corsi P (1999)	10436156	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860794	5585	4082	111571	110257	-	-	PKN1	MARCKS	PAK1|DBK|PKN|PAK-1|PRK1|PRKCL1|PKN-ALPHA	PKCSL|MACS|PRKCSL|80K-L	Biochemical Activity	physical	Palmer RH (1996)	8557118	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860795	5579	4082	111565	110257	-	-	PRKCB	MARCKS	PKCB|PRKCB1|PKC-beta|PRKCB2	PKCSL|MACS|PRKCSL|80K-L	Biochemical Activity	physical	Palmer RH (1996)	8557118	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860838	83814	110876	219979	225980	-	RP23-300F1.1	Nedd4l	Scn2a1	1300012C07Rik|Nedd4b|Nedd4-2	Nav1.2|6430408L10|Scn2a|A230052E19Rik	Biochemical Activity	physical	Fotia AB (2004)	15123669	10090	10090	Low Throughput	-	Ubiquitination	-	rabbit E1|e2- UbcH5b	-	BioGRID
860839	83814	20274	219979	203104	-	RP23-397A11.3	Nedd4l	Scn9a	1300012C07Rik|Nedd4b|Nedd4-2	PN1|Nav1.7|mKIAA4197|Scn1a	Biochemical Activity	physical	Fotia AB (2004)	15123669	10090	10090	Low Throughput	-	Ubiquitination	-	rabbit E1|e2- UbcH5b	-	BioGRID
860845	15469	12005	200423	198287	-	-	Prmt1	Axin1	Hrmt1l2|AW214366|Mrmt1|6720434D09Rik	knobbly|AI316800|Axin|kinky|Kb|Ki|fused|Fu	Biochemical Activity	physical	Cha B (2011)	21242974	10090	10090	Low Throughput	-	Methylation	-	-	-	BioGRID
860886	983	28984	107420	118805	-	-	CDK1	C13orf15	CDC2|P34CDC2|CDC28A	bA157L14.2|RGC32|RGC-32	Biochemical Activity	physical	Badea T (2002)	11687586	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
860962	66711	13636	211663	199389	-	-	Sbds	Efna1	AI836084|4733401P19Rik|SDS|CGI-97	AI325262|B61|Eplg1|Epl1|Efl1|Lerk1	Biochemical Activity	physical	Finch AJ (2011)	21536732	10090	10090	Low Throughput	-	No Modification	-	SBDS, EFL1 and GTP hydrolysis are required to release eIF6 from pre-60S ribosome particle	-	BioGRID
860973	11651	19017	198056	202321	-	-	Akt1	Ppargc1a	PKB/Akt|PKB|Akt|PKBalpha|Rac	Pgco1|Ppargc1|PGC-1v|Pgc-1alpha|Pgc1|ENSMUSG00000079510|A830037N07Rik|PGC-1|Gm11133	Biochemical Activity	physical	Li X (2007)	17554339	10090	10090	Low Throughput	-	Phosphorylation	-	figure 1.	-	BioGRID
861000	5578	3150	111564	109393	-	-	PRKCA	HMGN1	AAG6|PRKACA|PKCA|PKC-alpha	HMG14	Biochemical Activity	physical	Prymakowska-Bosak M (2001)	11438671	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
861001	5578	3151	111564	109394	-	-	PRKCA	HMGN2	AAG6|PRKACA|PKCA|PKC-alpha	HMG17	Biochemical Activity	physical	Prymakowska-Bosak M (2001)	11438671	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
861002	5568	3150	111555	109393	-	-	PRKACG	HMGN1	KAPG|PKACg	HMG14	Biochemical Activity	physical	Prymakowska-Bosak M (2001)	11438671	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
861003	6197	3150	112111	109393	RP11-393H10.3	-	RPS6KA3	HMGN1	RSK2|CLS|ISPK-1|RSK|MRX19|pp90RSK2|S6K-alpha3|HU-3|p90-RSK2|MAPKAPK1B	HMG14	Biochemical Activity	physical	Prymakowska-Bosak M (2001)	11438671	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
862521	1025	1283	107459	107680	RP11-228B15.5	-	CDK9	CTD	PITALRE|TAK|CDC2L4|C-2k|CTK1	-	Biochemical Activity	physical	Yik JH (2004)	15169877	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
862522	904	1283	107343	107680	-	-	CCNT1	CTD	CYCT1|HIVE1|CCNT	-	Biochemical Activity	physical	Yik JH (2004)	15169877	9606	9606	Low Throughput	-	Phosphorylation	-	-	-	BioGRID
863481	853242	576779	33567	627562	YJL197W	-	UBP12	LOC576779	-	-	Biochemical Activity	physical	Schaefer JB (2011)	22072716	559292	7668	Low Throughput	-	Deubiquitination	-	Shows strong deubiquitination activity towards substrates with long and short ubiquitin chains	-	BioGRID
863482	855535	576779	35647	627562	YNL186W	-	UBP10	LOC576779	DOT4	-	Biochemical Activity	physical	Schaefer JB (2011)	22072716	559292	7668	Low Throughput	-	Deubiquitination	-	-	-	BioGRID
863483	856895	576779	36901	627562	YER151C	-	UBP3	LOC576779	BLM3	-	Biochemical Activity	physical	Schaefer JB (2011)	22072716	559292	7668	Low Throughput	-	Deubiquitination	-	-	-	BioGRID
863484	854291	576779	34519	627562	YOR124C	-	UBP2	LOC576779	-	-	Biochemical Activity	physical	Schaefer JB (2011)	22072716	559292	7668	Low Throughput	-	Deubiquitination	-	-	-	BioGRID
863485	851435	576779	31941	627562	YDL122W	-	UBP1	LOC576779	-	-	Biochemical Activity	physical	Schaefer JB (2011)	22072716	559292	7668	Low Throughput	-	Deubiquitination	-	-	-	BioGRID
863486	853242	851691	33567	32170	YJL197W	YDR113C	UBP12	PDS1	-	-	Biochemical Activity	physical	Schaefer JB (2011)	22072716	559292	559292	Low Throughput	-	Deubiquitination	-	Pds1 fragment 1-110|Shows strong deubiquitination activity towards substrates with long and short ubiquitin chains	-	BioGRID
863487	855535	851691	35647	32170	YNL186W	YDR113C	UBP10	PDS1	DOT4	-	Biochemical Activity	physical	Schaefer JB (2011)	22072716	559292	559292	Low Throughput	-	Deubiquitination	-	Pds1 fragment 1-110	-	BioGRID
